longitude,latitude,sp1,sp2,sp3,wc1,wc2,wc3,wc4,wc5,wc6,wc7,wc8,wc9,wc10,wc11,wc12,wc13,wc14,wc15,wc16,wc17,wc18,wc19,lc1,lc2,lc3,lc4,lc5,lc6,lc7,lc8,lc9,lc10
-63.75,44.75,,1.0,1.0,6.2125316,9.546617,28.1241,884.3952,23.193985,-10.750627,33.94461,-1.5600251,16.814955,16.814955,-4.654177,1451.0,151.0,95.0,16.387707,445.0,295.0,295.0,413.0,0.0,0.0,16.0,0.0,6.0,0.0,63.0,8.0,6.0,1.0
-63.75,44.916666666666664,,,1.0,5.899906,9.7960205,28.226337,898.96594,23.39525,-11.309999,34.70525,-2.0387084,16.716417,16.716417,-5.182625,1451.0,155.0,95.0,18.18509,457.0,288.0,288.0,423.0,0.0,0.0,16.0,0.0,6.0,0.0,75.0,0.0,3.0,1.0
-63.75,45.416666666666664,,1.0,,5.5502963,9.944005,27.756939,926.626,23.597628,-12.227668,35.825294,-2.7582345,16.702173,16.702173,-5.92108,1290.0,129.0,83.0,12.870267,372.0,266.0,266.0,344.0,0.0,3.0,13.0,0.0,3.0,0.0,79.0,0.0,1.0,0.0
-63.75,45.75,,1.0,1.0,5.8246183,10.013444,27.289696,951.2982,24.26285,-12.43028,36.69313,2.4956744,17.24877,17.24877,-6.02324,1206.0,119.0,80.0,12.486937,345.0,253.0,253.0,315.0,0.0,3.0,18.0,0.0,4.0,0.0,72.0,0.0,2.0,1.0
-63.75,46.416666666666664,1.0,1.0,,5.486617,8.641698,24.006699,983.6119,23.49777,-12.499256,35.997025,2.3016107,-2.7188354,17.340706,-6.6444235,1046.0,103.0,72.0,11.585296,298.0,226.0,245.0,272.0,3.0,43.0,22.0,0.0,8.0,0.0,11.0,4.0,8.0,1.0
-63.75,46.583333333333336,1.0,,,5.3094263,8.058197,22.769594,978.4664,22.862295,-12.527869,35.390163,2.3494534,-2.969399,17.043716,-6.710109,1055.0,103.0,69.0,12.764172,304.0,223.0,246.0,269.0,5.0,27.0,23.0,0.0,6.0,0.0,12.0,0.0,27.0,3.0
-63.583333333333336,44.416666666666664,1.0,,,6.832414,8.553799,27.432833,814.73267,22.532352,-8.648529,31.180882,-0.004901876,16.815441,16.815441,-2.9789217,1425.0,149.0,97.0,14.350032,427.0,300.0,300.0,396.0,0.0,0.0,23.0,0.0,7.0,0.0,54.0,2.0,14.0,3.0
-63.583333333333336,44.583333333333336,1.0,1.0,1.0,6.603604,8.734271,27.198399,845.4094,22.705788,-9.407395,32.113182,-0.6951768,16.849411,16.849411,-3.685584,1429.0,150.0,97.0,14.590867,429.0,299.0,299.0,399.0,0.0,0.0,15.0,0.0,4.0,0.0,53.0,21.0,7.0,2.0
-63.583333333333336,44.75,1.0,1.0,1.0,6.438237,9.115572,27.284466,881.0042,23.101608,-10.307775,33.40938,-1.2811885,16.988695,16.988695,-4.378195,1429.0,151.0,99.0,15.556979,437.0,298.0,298.0,402.0,1.0,0.0,16.0,0.0,6.0,0.0,51.0,17.0,8.0,2.0
-63.583333333333336,44.916666666666664,,1.0,1.0,6.213781,9.566646,27.990858,890.29205,23.4145,-10.76325,34.17775,-1.58,16.899124,16.899124,-4.7297087,1398.0,148.0,95.0,16.263601,433.0,290.0,290.0,397.0,0.0,1.0,15.0,0.0,6.0,0.0,68.0,2.0,8.0,1.0
-63.583333333333336,45.583333333333336,,1.0,,5.155125,9.799376,27.121794,943.7034,23.34,-12.791,36.131,-3.2780836,16.488,16.488,-6.5302086,1308.0,131.0,86.0,12.325415,375.0,273.0,273.0,345.0,0.0,1.0,13.0,0.0,3.0,0.0,83.0,0.0,0.0,0.0
-63.583333333333336,45.75,,1.0,,5.875751,10.047568,27.359217,951.01074,24.366497,-12.358122,36.724617,2.6154823,17.312521,17.312521,-5.9232655,1190.0,117.0,80.0,12.106677,339.0,250.0,250.0,310.0,0.0,4.0,17.0,0.0,5.0,0.0,72.0,0.0,2.0,1.0
-63.583333333333336,45.916666666666664,1.0,,,5.919388,9.9233,27.106794,951.09985,24.339796,-12.268368,36.608162,2.8078232,17.322788,17.322788,-5.8673472,1111.0,108.0,77.0,12.110538,319.0,239.0,239.0,286.0,0.0,4.0,19.0,0.0,5.0,0.0,67.0,1.0,3.0,1.0
-63.583333333333336,46.416666666666664,1.0,,,5.3747153,8.750569,24.306967,981.81213,23.416203,-12.584051,36.00025,2.176498,-2.8599157,17.21194,-6.721646,1057.0,101.0,69.0,12.141782,300.0,224.0,248.0,261.0,3.0,51.0,22.0,0.0,9.0,0.0,13.0,1.0,1.0,0.0
-63.416666666666664,44.583333333333336,1.0,1.0,,6.6782966,8.832051,27.253872,852.76373,22.932966,-9.473626,32.406593,-0.6989011,17.038279,17.038279,-3.7054944,1418.0,149.0,97.0,14.063865,425.0,302.0,302.0,391.0,1.0,1.0,24.0,0.0,10.0,0.0,37.0,13.0,15.0,2.0
-63.416666666666664,44.75,1.0,1.0,1.0,6.3470545,9.013389,27.274843,872.6766,22.893059,-10.15347,33.046528,-1.2497857,16.861696,16.861696,-4.3164096,1437.0,150.0,101.0,14.508878,436.0,307.0,307.0,397.0,0.0,0.0,15.0,0.0,6.0,0.0,68.0,3.0,7.0,1.0
-63.416666666666664,44.916666666666664,,,1.0,6.05825,9.575833,28.102636,887.573,23.24875,-10.82575,34.0745,-1.7873334,16.742,16.742,-4.8645415,1422.0,150.0,99.0,14.583911,433.0,305.0,305.0,392.0,0.0,1.0,15.0,0.0,5.0,0.0,77.0,1.0,1.0,0.0
-63.416666666666664,45.083333333333336,,,1.0,6.217021,10.129958,28.825172,901.42834,23.976,-11.16675,35.14275,-1.8260001,17.072542,17.072542,-4.9452915,1320.0,136.0,94.0,12.465505,391.0,289.0,289.0,355.0,1.0,11.0,20.0,0.0,7.0,0.0,59.0,1.0,1.0,1.0
-63.416666666666664,45.25,1.0,,,5.9932866,10.182012,28.644989,908.8909,23.870844,-11.674681,35.545525,-2.103325,16.923231,16.923231,-5.280435,1243.0,124.0,90.0,11.064461,359.0,278.0,278.0,328.0,0.0,4.0,15.0,0.0,5.0,0.0,72.0,0.0,4.0,1.0
-63.416666666666664,45.583333333333336,,,1.0,5.0382085,9.773042,27.054712,942.0713,23.2045,-12.91875,36.12325,-3.3127916,16.380417,16.380417,-6.589792,1281.0,128.0,88.0,11.639674,368.0,275.0,275.0,338.0,1.0,1.0,17.0,0.0,3.0,0.0,79.0,0.0,0.0,0.0
-63.416666666666664,45.75,1.0,,,5.8459325,10.025248,27.399632,947.8482,24.235416,-12.353571,36.58899,2.6980655,17.251637,17.251637,-5.8929067,1179.0,115.0,81.0,11.813673,337.0,251.0,251.0,309.0,0.0,3.0,15.0,0.0,4.0,0.0,75.0,0.0,2.0,1.0
-63.416666666666664,46.25,1.0,1.0,,5.248003,8.674261,24.495895,962.464,22.90637,-12.504709,35.41108,2.2779317,16.773592,16.773592,-6.5747924,1089.0,107.0,75.0,11.85891,307.0,239.0,239.0,281.0,2.0,24.0,28.0,0.0,2.0,0.0,43.0,0.0,1.0,0.0
-63.416666666666664,46.416666666666664,1.0,1.0,,5.260871,8.445723,23.804321,969.8775,22.955318,-12.524468,35.479786,2.2584665,-3.0078015,16.920036,-6.628989,1084.0,104.0,72.0,11.841517,309.0,235.0,250.0,271.0,2.0,28.0,27.0,0.0,4.0,0.0,36.0,1.0,3.0,1.0
-63.416666666666664,46.583333333333336,1.0,,,5.4638886,8.013889,22.84244,966.8548,22.883333,-12.2,35.083332,8.525,-2.836111,17.072222,-6.3472223,1052.0,104.0,67.0,13.932386,304.0,214.0,251.0,254.0,4.0,12.0,13.0,0.0,4.0,0.0,5.0,0.0,63.0,3.0
-63.416666666666664,50.25,,,1.0,1.5487036,8.881049,22.722075,1067.3021,20.172592,-18.912964,39.085556,10.167284,-6.859691,14.238457,-11.990865,1020.0,108.0,49.0,22.410646,307.0,169.0,293.0,213.0,0.0,0.0,61.0,0.0,15.0,0.0,14.0,0.0,10.0,3.0
-63.25,44.583333333333336,1.0,,1.0,6.703017,8.807184,27.188454,850.6866,22.944828,-9.448276,32.393105,-0.5683906,17.064367,17.064367,-3.637931,1433.0,147.0,101.0,13.420805,428.0,310.0,310.0,389.0,1.0,0.0,24.0,0.0,10.0,0.0,28.0,1.0,37.0,4.0
-63.25,44.75,1.0,,1.0,6.490413,9.159286,27.655497,867.41565,23.100557,-10.018663,33.11922,-0.99888587,16.976137,16.976137,-4.0997214,1450.0,152.0,104.0,13.164524,433.0,317.0,317.0,390.0,0.0,0.0,17.0,0.0,8.0,0.0,59.0,1.0,14.0,2.0
-63.25,44.916666666666664,,,1.0,6.2114167,9.744041,28.519285,883.4116,23.488,-10.6785,34.1665,-1.5673335,16.849625,16.849625,-4.635792,1432.0,153.0,102.0,13.006793,427.0,316.0,316.0,381.0,0.0,2.0,16.0,0.0,5.0,0.0,74.0,0.0,3.0,1.0
-63.25,45.083333333333336,,,1.0,6.082625,10.20575,29.061722,897.44226,23.868,-11.2495,35.1175,-1.9313334,16.893375,16.893375,-5.013292,1346.0,140.0,97.0,12.450256,400.0,298.0,298.0,361.0,0.0,3.0,17.0,0.0,6.0,0.0,73.0,0.0,0.0,0.0
-63.25,45.25,,,1.0,5.8431044,10.3359165,28.835634,912.52936,23.86425,-11.9800005,35.84425,-2.3551667,16.823792,16.823792,-5.4837084,1268.0,129.0,93.0,12.31684,375.0,283.0,283.0,342.0,0.0,3.0,18.0,0.0,6.0,0.0,72.0,1.0,1.0,0.0
-63.25,45.416666666666664,1.0,1.0,1.0,5.6480994,10.2938595,28.4166,925.95746,23.830576,-12.394236,36.22481,2.4427316,16.8028,16.8028,-5.8422723,1223.0,123.0,90.0,12.075468,359.0,274.0,274.0,327.0,0.0,5.0,19.0,0.0,7.0,0.0,64.0,6.0,0.0,0.0
-63.25,45.75,1.0,,,5.982239,9.897273,27.387949,938.87286,24.134563,-12.002765,36.13733,3.0355606,17.264133,17.264133,-5.6072197,1162.0,116.0,82.0,12.540165,341.0,252.0,252.0,307.0,0.0,7.0,20.0,0.0,6.0,0.0,62.0,0.0,5.0,1.0
-63.25,46.083333333333336,1.0,,,5.5096955,8.458493,24.320799,944.86835,22.823076,-11.95577,34.778847,2.8625,16.766666,16.839743,-6.0141025,1116.0,115.0,77.0,12.521844,322.0,242.0,256.0,296.0,2.0,25.0,32.0,0.0,2.0,0.0,32.0,0.0,5.0,1.0
-63.25,46.25,1.0,,,5.451624,8.584834,24.260523,962.5832,23.057796,-12.328226,35.386024,2.6043906,16.966173,16.966173,-6.340726,1127.0,115.0,80.0,11.9910145,325.0,249.0,249.0,296.0,2.0,35.0,31.0,0.0,3.0,0.0,23.0,3.0,3.0,1.0
-63.25,46.416666666666664,1.0,,,5.4420547,8.321963,23.521015,968.7906,23.009716,-12.371255,35.38097,2.582861,-2.9161267,17.067072,-6.3989205,1116.0,113.0,77.0,12.078526,324.0,247.0,253.0,288.0,2.0,37.0,30.0,0.0,3.0,0.0,20.0,1.0,6.0,1.0
-63.25,49.25,1.0,,,2.4058068,7.683422,21.986048,969.7358,19.444681,-15.502128,34.946808,-0.83882993,-5.5,14.064539,-9.646454,928.0,96.0,60.0,14.670335,265.0,184.0,252.0,221.0,0.0,0.0,7.0,0.0,6.0,0.0,82.0,0.0,5.0,1.0
-63.083333333333336,44.75,1.0,,,6.5025473,9.241667,27.978388,856.2658,23.09364,-9.937809,33.03145,-0.81613654,16.748116,16.91602,-3.8957596,1471.0,155.0,106.0,12.985559,436.0,322.0,324.0,391.0,0.0,0.0,18.0,0.0,9.0,0.0,59.0,0.0,14.0,3.0
-63.083333333333336,45.083333333333336,1.0,,1.0,5.926031,10.267396,29.170603,896.6223,23.7775,-11.42025,35.19775,-2.0534167,16.730667,16.730667,-5.133042,1374.0,142.0,100.0,12.770062,408.0,302.0,302.0,370.0,0.0,4.0,16.0,0.0,6.0,0.0,73.0,0.0,0.0,0.0
-63.083333333333336,45.416666666666664,1.0,,,5.329323,10.058854,28.001932,925.8311,23.42675,-12.49525,35.922,2.2099583,13.573083,16.482376,-6.095,1281.0,132.0,92.0,13.840022,383.0,281.0,281.0,350.0,0.0,0.0,16.0,0.0,5.0,0.0,79.0,0.0,0.0,0.0
-63.083333333333336,45.75,,,1.0,5.9234962,9.6947365,27.148407,933.79266,23.871805,-11.838346,35.71015,3.0840852,17.132519,17.132519,-5.5447993,1182.0,121.0,82.0,14.421641,357.0,254.0,254.0,317.0,0.0,6.0,19.0,0.0,5.0,0.0,67.0,0.0,2.0,1.0
-63.083333333333336,46.083333333333336,1.0,,,5.6364584,8.075,23.837637,916.41364,22.4375,-11.4375,33.875,3.5270834,-2.5562499,16.80625,-5.5875,1155.0,126.0,82.0,14.772394,349.0,254.0,270.0,274.0,2.0,5.0,24.0,0.0,5.0,0.0,22.0,0.0,42.0,4.0
-63.083333333333336,46.25,1.0,1.0,,5.5974083,8.402147,23.765102,962.15533,23.10481,-12.250172,35.35498,2.9445016,17.105326,17.105326,-6.144616,1169.0,126.0,84.0,13.208849,348.0,262.0,262.0,279.0,2.0,29.0,29.0,0.0,3.0,0.0,20.0,12.0,6.0,1.0
-63.083333333333336,46.416666666666664,1.0,1.0,,5.513509,8.067281,22.944828,962.06384,22.86,-12.299474,35.159473,2.9346492,-2.9685087,17.032894,-6.2417545,1154.0,123.0,82.0,13.785523,345.0,253.0,259.0,273.0,2.0,22.0,28.0,0.0,5.0,0.0,36.0,1.0,5.0,1.0
-63.083333333333336,49.25,1.0,,,2.2427084,7.8128076,22.028507,984.3086,19.591394,-15.87541,35.466805,-1.0841529,-5.7318306,14.097268,-10.007514,954.0,99.0,62.0,14.864423,274.0,188.0,257.0,225.0,0.0,0.0,5.0,0.0,5.0,0.0,89.0,0.0,1.0,1.0
-63.083333333333336,49.416666666666664,1.0,,,1.5784479,7.948479,21.846834,1016.45636,19.55825,-16.8245,36.38275,4.2080417,-6.6250415,13.957666,-11.012667,996.0,104.0,63.0,15.169285,286.0,195.0,269.0,232.0,0.0,0.0,13.0,0.0,10.0,0.0,77.0,0.0,0.0,0.0
-63.083333333333336,49.583333333333336,1.0,,,1.4946667,8.157917,21.921192,1034.524,19.794,-17.42075,37.214752,4.204,-6.873833,14.106042,-11.331959,994.0,104.0,60.0,16.026552,287.0,191.0,271.0,227.0,1.0,0.0,21.0,0.0,17.0,0.0,54.0,0.0,7.0,2.0
-63.083333333333336,49.75,1.0,,,1.7069206,8.038948,21.836056,1027.9132,19.659657,-17.155365,36.81502,4.510443,-6.577468,14.154793,-11.111016,973.0,103.0,57.0,17.726608,284.0,180.0,269.0,220.0,0.0,0.0,12.0,0.0,9.0,0.0,78.0,0.0,1.0,1.0
-62.916666666666664,44.75,1.0,,,6.4666667,9.296135,28.034061,854.19403,23.168116,-9.992029,33.160145,-0.75356275,16.697584,16.914734,-3.8533816,1496.0,158.0,105.0,13.368757,443.0,321.0,328.0,398.0,0.0,0.0,17.0,0.0,8.0,0.0,62.0,0.0,13.0,2.0
-62.916666666666664,45.583333333333336,,,1.0,5.468646,9.533792,26.976576,927.68024,23.22775,-12.11325,35.341,2.615875,16.600876,16.600876,-5.888708,1279.0,136.0,87.0,15.631579,391.0,270.0,270.0,345.0,0.0,2.0,16.0,0.0,4.0,0.0,78.0,0.0,0.0,0.0
-62.916666666666664,45.75,,1.0,1.0,5.929775,9.4897,26.759218,930.3725,23.669662,-11.7936325,35.463295,3.1852684,17.085705,17.085705,-5.44201,1205.0,127.0,82.0,15.95731,370.0,256.0,256.0,322.0,0.0,3.0,18.0,0.0,5.0,0.0,73.0,0.0,1.0,0.0
-62.916666666666664,46.083333333333336,1.0,,,5.6767426,8.477273,24.240927,941.66797,22.924091,-12.046818,34.97091,3.2937121,2.6958332,16.93947,-5.9083333,1183.0,131.0,83.0,15.231964,361.0,258.0,277.0,280.0,2.0,23.0,26.0,0.0,3.0,0.0,35.0,0.0,11.0,1.0
-62.916666666666664,46.25,1.0,,,5.5038724,8.508152,23.9736,954.5121,22.92038,-12.569293,35.489674,3.018614,-2.9553895,16.86404,-6.2499094,1204.0,132.0,86.0,14.209613,363.0,268.0,271.0,287.0,1.0,25.0,30.0,0.0,3.0,0.0,37.0,1.0,3.0,1.0
-62.916666666666664,46.416666666666664,,1.0,,5.5098853,8.204209,23.305048,953.2462,22.685715,-12.517858,35.20357,3.1130953,-3.0380104,16.855953,-6.239711,1192.0,130.0,82.0,14.687105,360.0,264.0,264.0,285.0,2.0,18.0,30.0,0.0,4.0,0.0,37.0,0.0,10.0,1.0
-62.916666666666664,49.583333333333336,1.0,,,1.5540417,8.073917,21.685423,1039.1688,19.761751,-17.47025,37.232002,4.343708,-6.8471665,14.187751,-11.366292,1003.0,105.0,60.0,16.064415,292.0,193.0,271.0,228.0,0.0,0.0,19.0,0.0,15.0,0.0,61.0,0.0,4.0,1.0
-62.75,45.416666666666664,,1.0,,5.521646,9.630625,27.367504,917.592,23.22075,-11.96925,35.190002,2.6776667,16.537958,16.537958,-5.68225,1353.0,145.0,92.0,15.869067,414.0,283.0,283.0,364.0,0.0,1.0,16.0,0.0,4.0,0.0,78.0,0.0,0.0,0.0
-62.75,45.583333333333336,1.0,1.0,1.0,5.977621,9.437706,26.770086,922.309,23.556044,-11.6986265,35.25467,3.2785256,17.030312,17.030312,-5.273901,1272.0,138.0,84.0,17.36133,396.0,264.0,264.0,337.0,0.0,3.0,19.0,0.0,6.0,0.0,61.0,1.0,9.0,0.0
-62.75,45.75,1.0,,1.0,6.0588274,9.124785,26.06122,925.7496,23.42938,-11.583505,35.012886,3.5133162,13.895704,17.157818,-5.2081614,1220.0,132.0,81.0,17.695684,382.0,255.0,279.0,323.0,0.0,2.0,17.0,0.0,5.0,0.0,67.0,2.0,6.0,1.0
-62.75,45.916666666666664,1.0,,,5.7773743,9.001344,25.518991,936.6241,23.234407,-12.03871,35.273117,3.3646953,2.795699,16.991219,-5.7066307,1175.0,126.0,83.0,16.742329,368.0,253.0,277.0,268.0,1.0,7.0,25.0,0.0,4.0,0.0,60.0,0.0,2.0,1.0
-62.75,46.083333333333336,,1.0,,5.536573,8.6727705,24.613031,945.10016,22.9205,-12.316,35.2365,3.0978749,2.6180835,16.781834,-6.1174583,1206.0,131.0,86.0,15.866769,373.0,262.0,271.0,277.0,2.0,18.0,23.0,0.0,3.0,0.0,54.0,0.0,0.0,0.0
-62.75,46.25,1.0,1.0,,5.411531,8.626312,24.199436,952.30457,22.870249,-12.7765,35.646748,3.0389583,16.715458,16.715458,-6.3847084,1236.0,135.0,86.0,15.15342,377.0,273.0,273.0,292.0,1.0,20.0,27.0,0.0,2.0,0.0,48.0,0.0,0.0,0.0
-62.75,46.416666666666664,1.0,1.0,,5.45551,8.322245,23.475603,953.1727,22.776735,-12.673878,35.450615,3.1583674,16.789797,16.828503,-6.3365307,1231.0,134.0,82.0,15.720841,377.0,267.0,282.0,296.0,1.0,17.0,27.0,0.0,4.0,0.0,45.0,0.0,7.0,1.0
-62.583333333333336,44.75,,1.0,,6.5069165,9.1395,27.894945,834.5714,23.092001,-9.672,32.764,4.284333,16.418667,16.84,-3.5316668,1560.0,166.0,104.0,14.165677,460.0,323.0,338.0,399.0,0.0,0.0,23.0,0.0,7.0,0.0,45.0,0.0,24.0,4.0
-62.583333333333336,45.416666666666664,,1.0,,5.5071664,9.501416,27.126947,916.13007,23.085,-11.94075,35.02575,2.7850833,16.467083,16.505709,-5.6173334,1394.0,151.0,94.0,16.193058,429.0,291.0,312.0,371.0,0.0,1.0,18.0,0.0,4.0,0.0,76.0,0.0,1.0,0.0
-62.583333333333336,45.583333333333336,1.0,1.0,1.0,5.9803667,9.3334,26.55477,922.4446,23.497868,-11.649867,35.147736,3.3518221,17.0172,17.075245,-5.224489,1297.0,141.0,87.0,17.369377,406.0,271.0,294.0,342.0,0.0,2.0,19.0,0.0,6.0,0.0,67.0,3.0,4.0,1.0
-62.583333333333336,46.25,1.0,1.0,,5.5013037,8.518994,24.045603,945.94476,22.855307,-12.573184,35.42849,3.252933,-3.0601954,16.781239,-6.239339,1224.0,130.0,84.0,15.578049,375.0,269.0,289.0,282.0,1.0,13.0,26.0,0.0,4.0,0.0,52.0,1.0,4.0,1.0
-62.583333333333336,46.416666666666664,1.0,,,5.4203734,8.30157,23.470566,947.8666,22.764286,-12.6058445,35.370132,3.2031927,13.336635,16.775757,-6.3155303,1222.0,128.0,82.0,15.268202,372.0,266.0,285.0,289.0,1.0,14.0,24.0,0.0,4.0,0.0,52.0,0.0,5.0,1.0
-62.583333333333336,49.583333333333336,1.0,,,1.7639858,7.997674,21.650036,1027.914,19.566278,-17.374418,36.940697,4.693411,-6.5437336,14.140827,-11.083721,1012.0,105.0,60.0,15.637424,295.0,196.0,268.0,233.0,0.0,0.0,10.0,0.0,8.0,0.0,80.0,0.0,2.0,1.0
-62.583333333333336,58.25,1.0,,,-3.402206,6.804412,19.812452,975.1577,13.290196,-21.05392,34.344116,7.935621,-6.719935,7.935621,-15.826307,684.0,81.0,37.0,23.248272,221.0,119.0,221.0,149.0,37.0,0.0,36.0,0.0,8.0,0.0,4.0,0.0,15.0,3.0
-62.416666666666664,45.583333333333336,,1.0,,5.634272,9.29324,26.477316,921.8179,23.130985,-11.967887,35.098873,3.1431925,13.365258,16.745493,-5.575493,1336.0,146.0,89.0,17.250635,420.0,282.0,302.0,323.0,0.0,1.0,14.0,0.0,3.0,0.0,74.0,0.0,8.0,1.0
-62.416666666666664,46.083333333333336,1.0,,,5.784339,8.310058,23.909088,922.98944,22.968966,-11.787931,34.756897,3.7212644,-2.6566093,16.92155,-5.63046,1178.0,125.0,80.0,17.230711,369.0,251.0,283.0,258.0,1.0,5.0,27.0,0.0,6.0,0.0,45.0,0.0,16.0,1.0
-62.416666666666664,46.25,1.0,,,5.510523,8.191794,23.51034,926.8463,22.679081,-12.164286,34.84337,3.4938776,-3.0029762,16.697193,-5.9789114,1210.0,126.0,83.0,15.406759,369.0,264.0,289.0,275.0,1.0,12.0,27.0,0.0,4.0,0.0,48.0,0.0,7.0,1.0
-62.416666666666664,46.416666666666664,,1.0,,5.3557773,8.186913,23.434513,933.6971,22.523006,-12.41227,34.935276,3.2461658,13.068507,16.59412,-6.2063904,1210.0,126.0,82.0,15.044016,367.0,266.0,287.0,280.0,1.0,8.0,22.0,0.0,4.0,0.0,62.0,0.0,3.0,0.0
-62.416666666666664,49.583333333333336,1.0,,,1.9504167,7.8655,21.555222,1012.25793,19.42,-17.07,36.489998,4.956,-6.248667,14.050667,-10.716667,1007.0,103.0,61.0,14.992576,292.0,197.0,264.0,235.0,0.0,0.0,4.0,0.0,3.0,0.0,86.0,0.0,7.0,1.0
-62.25,45.583333333333336,,1.0,,5.238719,9.265562,26.386337,922.541,22.7835,-12.3315,35.115,2.8017502,12.949917,16.37004,-6.0131664,1381.0,150.0,91.0,17.171967,435.0,291.0,309.0,335.0,0.0,0.0,10.0,0.0,1.0,0.0,88.0,0.0,0.0,0.0
-62.25,46.416666666666664,,1.0,,5.350969,7.9816613,23.063503,926.6104,22.404459,-12.202867,34.607327,3.3768046,-3.2934184,16.534184,-6.160616,1231.0,126.0,83.0,14.901856,372.0,269.0,293.0,287.0,1.0,15.0,25.0,0.0,3.0,0.0,51.0,0.0,4.0,0.0
-62.25,49.416666666666664,1.0,,,2.0567334,8.010867,21.804684,1018.50977,19.7056,-17.0336,36.7392,5.130067,-6.264467,14.221133,-10.666134,1030.0,106.0,64.0,14.077452,300.0,209.0,260.0,244.0,0.0,0.0,19.0,0.0,17.0,0.0,61.0,0.0,2.0,1.0
-62.083333333333336,45.083333333333336,,,1.0,6.104658,9.488632,27.53316,873.03766,23.576923,-10.885641,34.462563,3.9607265,16.372437,16.842777,-4.526282,1531.0,162.0,104.0,14.494484,460.0,337.0,347.0,377.0,0.0,0.0,19.0,0.0,10.0,0.0,65.0,0.0,5.0,1.0
-62.083333333333336,45.25,,1.0,,5.870896,9.580292,27.455414,890.12537,23.5215,-11.3725,34.894,3.6036668,16.395958,16.752459,-4.9723334,1486.0,160.0,98.0,15.423358,454.0,320.0,332.0,366.0,0.0,0.0,17.0,0.0,7.0,0.0,73.0,0.0,2.0,1.0
-62.083333333333336,45.416666666666664,,,1.0,5.594646,9.518167,27.096056,906.629,23.25025,-11.87725,35.1275,3.2491667,13.044541,16.600124,-5.4720836,1421.0,154.0,94.0,16.768845,445.0,304.0,315.0,347.0,0.0,1.0,12.0,0.0,3.0,0.0,82.0,0.0,2.0,1.0
-62.083333333333336,45.583333333333336,1.0,1.0,1.0,5.4651666,9.35225,26.557198,919.0745,23.103,-12.1125,35.2155,3.1403334,13.044542,16.59579,-5.776375,1372.0,149.0,90.0,17.255438,434.0,291.0,304.0,332.0,0.0,5.0,15.0,0.0,3.0,0.0,76.0,1.0,0.0,0.0
-62.083333333333336,46.416666666666664,1.0,,,5.401485,7.8494234,22.815975,917.52167,22.375532,-12.027659,34.40319,3.558688,-3.2355497,16.522429,-6.0233154,1227.0,126.0,83.0,15.230635,372.0,267.0,292.0,290.0,2.0,16.0,28.0,0.0,4.0,0.0,44.0,0.0,6.0,1.0
-62.083333333333336,47.25,1.0,,,4.5680556,6.375,19.839212,876.8292,20.255556,-11.877778,32.133335,-1.9537036,11.224074,15.474074,-6.2166667,1038.0,114.0,71.0,17.607555,323.0,213.0,240.0,262.0,3.0,11.0,32.0,0.0,4.0,0.0,31.0,0.0,19.0,2.0
-61.916666666666664,45.083333333333336,,1.0,,6.1164436,9.177871,26.993738,858.2251,23.310368,-10.689632,34.0,4.26466,16.099108,16.755184,-4.3992195,1566.0,166.0,102.0,14.593485,471.0,335.0,348.0,387.0,0.0,0.0,18.0,0.0,8.0,0.0,67.0,0.0,7.0,2.0
-61.916666666666664,45.583333333333336,,1.0,,5.7879825,9.323334,26.536936,913.0612,23.414211,-11.719211,35.133423,3.600965,13.147061,16.9,-5.413114,1388.0,151.0,90.0,17.206375,439.0,293.0,306.0,334.0,0.0,5.0,18.0,0.0,4.0,0.0,69.0,1.0,2.0,0.0
-61.916666666666664,45.75,1.0,,,5.606224,8.956659,25.692736,915.2865,23.061924,-11.798745,34.86067,3.601325,12.874756,16.790447,-5.6557183,1327.0,146.0,88.0,17.917543,425.0,281.0,298.0,312.0,0.0,1.0,13.0,0.0,2.0,0.0,81.0,0.0,3.0,1.0
-61.916666666666664,46.416666666666664,1.0,,,5.428125,7.6791663,22.610722,904.33777,22.275,-11.6875,33.9625,3.7437499,-3.1333332,16.481249,-5.8166666,1196.0,125.0,81.0,16.019598,366.0,258.0,286.0,281.0,3.0,11.0,36.0,0.0,7.0,0.0,26.0,0.0,18.0,3.0
-61.916666666666664,47.25,1.0,,,4.8055663,6.5498047,20.134853,890.69934,20.628124,-11.901563,32.529686,-1.913151,11.860287,15.757942,-6.159896,1034.0,113.0,70.0,17.791836,322.0,210.0,236.0,262.0,4.0,8.0,32.0,0.0,5.0,0.0,37.0,0.0,14.0,3.0
-61.916666666666664,47.416666666666664,1.0,,,4.7224827,6.615972,20.313866,895.1262,20.634375,-11.934375,32.56875,-2.1145833,11.917535,15.7161455,-6.2532988,1011.0,111.0,67.0,17.832752,315.0,204.0,229.0,259.0,4.0,13.0,36.0,0.0,5.0,0.0,29.0,2.0,12.0,2.0
-61.916666666666664,57.583333333333336,1.0,,,-3.3305771,6.935214,19.957115,978.8325,13.963424,-20.787159,34.750584,8.2800255,-6.8085604,8.2800255,-15.547601,793.0,87.0,42.0,21.361862,236.0,138.0,236.0,188.0,20.0,0.0,44.0,2.0,16.0,0.0,11.0,0.0,6.0,1.0
